Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,month,Tender Stage
2023_PWD_31901_1,CE/DEV/TB/73/2023-24/01,SOPD_G_23_24_07 Emergent protection work in the upstream of closing point of Guide Bund of Aie River Bridge (L/B) under SOPD-G under Bongaigaon District Territorial Road Division for the year 2023-24.,SOPD_G_23_24_07 Emergent protection work in the upstream of closing point of Guide Bund of Aie River Bridge (L/B) under SOPD-G under Bongaigaon District Territorial Road Division for the year 2023-24.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Aug-2023 05:00 PM,14-Aug-2023 12:00 PM ,180.0,No ,No,Online,24-Aug-2023 02:00 PM,Public Works Roads Department,Abhayapuri North,781003.0,2.0,"2,31,30,000",Pabitra Boro,"23,130,000",Accepted-AOC,15-Dec-2023,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,True,Others,,2023_12,AOC
2023_PWD_32963_1,CE/CW/21/23-24-GMPath,Ganesh Mandir Path,"Improvement of Ganesh Mandir Path including bye lane No. 6, 7 and 12 at New Guwahati with RCC cover drain, stone masonry guard wall, RCC cross culvert and road works under SOPD(G) for the year 2023-24.",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,11-Oct-2023 04:00 PM,NA ,180.0,No ,No,Online,23-Oct-2023 02:30 PM,Public Works Roads Department,Guwahati,781021.0,2.0,"3,64,20,000",ICB INFRATECH,"32,778,000",Accepted-AOC,16-Dec-2023,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,True,Repair and Restoration,{'improvement': 1},2023_12,AOC
2023_PWD_34527_1,CS/DDTRD/SOPD(G)/10/2023-24,CRC-DTRD-187- Parag Kr. Das Path,"Construction of RCC cover drain, RCC Slab culvert and road works at Parag Kr. Das Path, Bamunimaidam (Length 450.00 m) under SOPD(G) for the year 2023-24.",Works,Open Tender,Works,Civil Works,No,No,NA ,08-Dec-2023 10:00 AM,NA ,180.0,No ,No,Online,12-Dec-2023 02:00 PM,Public Works Roads Department,Kamrup,781021.0,2.0,"58,82,000",Lokash Khwmtha Daimry,"5,879,133",Accepted-AOC,26-Dec-2023,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Others,,2023_12,AOC
2023_SCD_32675_6,Tender/NIT/pt/2023-24/6220,Erosion protection work at Dhikari River under RIDF- XXVIII for 2022-23,Erosion protection work at Dhikari River under RIDF- XXVIII for 2022-23,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Sep-2023 02:00 PM,NA ,180.0,No ,No,Online,17-Oct-2023 11:00 AM,Soil Conservation Department||Director - SCD,Dhemaji,787057.0,2.0,"99,64,300",Bishnu Kumar Bansal,"9,466,085",Accepted-AOC,22-Dec-2023,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,True,False,Others,,2023_12,AOC
2023_PCCF_33253_1,DBR /SOPD/2023-24/105,CONSTRUCTION OF CULVERT UNDER SOPD SCHEME,CONSTRUCTION OF Construction of culvert under SOPD scheme Development of National Park and Wildlife Sanctuaries at Dihing Patkai National Park,Works,Open Tender,Works,Agricultural or Forestry,No,No,NA ,25-Oct-2023 02:15 PM,31-Oct-2023 11:30 AM ,180.0,No ,No,Online,14-Nov-2023 04:30 PM,"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Eastern Assam Circle, Jorhat||Dibrugarh Division",DPNP,786614.0,1.0,"29,98,000",SHRI SIMANTA JYOTI BORUAH,"2,848,100",Rejected-AOC,11-Jan-2024,"Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests (Upper Assam Zone)||Eastern Assam Circle, Jorhat||Dibrugarh Division",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Others,,2024_01,
2023_SCD_32631_4,Tender/NIT/Pt/2023-24/6166,Integrated Approach to Erosion Control and Water Conservation at Dholagaon village under Ghoga Watershed in Bongaigaon District under RIDF-XXVIII DURING 2022-23,Integrated Approach to Erosion Control and Water Conservation at Dholagaon village under Ghoga Watershed in Bongaigaon District under RIDF-XXVIII DURING 2022-23,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Sep-2023 05:00 PM,NA ,180.0,No ,No,Online,13-Oct-2023 02:00 PM,Soil Conservation Department||Director - SCD,Bongaigaon,783380.0,2.0,"89,67,842",Nayanjyoti Talukdar,"8,519,450",Rejected-Finance,06-Jan-2024,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,True,False,Others,,2024_01,
2023_SCD_32631_7,Tender/NIT/Pt/2023-24/6166,Jambi Jhora Earthen Bund at village Sijuguri RIDF-XXVIII DURING 2022-23,Jambi Jhora Earthen Bund at village Sijuguri RIDF-XXVIII DURING 2022-23,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Sep-2023 05:00 PM,NA ,180.0,No ,No,Online,13-Oct-2023 02:00 PM,Soil Conservation Department||Director - SCD,Kokrajhar,783370.0,2.0,"28,00,000",KAMALA KANTA KHAKLARY,"2,660,000",Rejected-Finance,06-Jan-2024,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,False,True,Others,,2024_01,
2023_SCD_32675_1,Tender/NIT/pt/2023-24/6220,KALDIA EROSION PROTECTION PROJECT AT ARKARA UNDER RIDF - XXVIII,KALDIA EROSION PROTECTION PROJECT AT ARKARA UNDER RIDF - XXVIII,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Sep-2023 02:00 PM,NA ,180.0,No ,No,Online,17-Oct-2023 11:00 AM,Soil Conservation Department||Director - SCD,KALDIA BAKSA,781313.0,2.0,"94,52,737",ABDUL HASIM,,Rejected-Finance,,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,True,False,Others,,2024_01,
2023_PWD_33797_131,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/240,Periodic Renewal of U.T Road to Ghogmari Village and Kusumjuli to Lawpara (Construction of Box culvert) under MMPNA for the year 2023-24 Under Tamulpur LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,11-Nov-2023 01:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Tamulpur,781367.0,2.0,"85,00,000",Birkang Wary,"7,650,000",Accepted-AOC,28-Feb-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2024_02,
2023_PWD_33797_36,CE/Maint/MMPNA/01/2023-24/03,"MMPNA/2023-24/160_Periodic Renewal to Namkatoni road Thana Tiniali to Na-Satra, proposed length 1.10 km Bursensua to pomua missing gaon road Pohardia to BurasensuaConstruction of 3.00m X 3.00m RCC single cell box culvert, L0.80 KM , Bongaon to Phul","MMPNA/2023-24/160_Periodic Renewal to Namkatoni road Thana Tiniali to Na-Satra, proposed length 1.10 km Bursensua to pomua missing gaon road Pohardia to BurasensuaConstruction of 3.00m X 3.00m RCC single cell box culvert, L0.80 KM , Bongaon to Phul",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,10-Nov-2023 02:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Majuli,781003.0,2.0,"1,28,41,000",Lakhyajit Hazarika,"11,556,900",Accepted-AOC,26-Feb-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2024_02,
2024_BoTC_35579_1,BTC/SCDB/05/2023(Re-Tender) -01,"Construction of RCC culvert at No. 2 Fakriguri, under 15th Finance for the year 2022-23 during 2023-24","Construction of RCC culvert at No. 2 Fakriguri, under 15th Finance for the year 2022-23 during 2023-24",Works,Open Tender,Works,Civil Works,No,No,NA ,20-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,01-Feb-2024 03:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Fakriguri - CHIRANG,783373.0,2.0,"24,74,285",PREMJIT BORO,"2,473,999.41",Accepted-AOC,12-Feb-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2024_02,
2024_BTC_35498_1,No. ACE- 106/PWD/IFB/2021-22/285,Construction of RCC Slab Culvert No.1/3 L- 8.00 M Span No.NH 127 A to Singlimari road under SOPD for the year 2023-24.TN-59-4,Construction of RCC Slab Culvert No.1/3 L- 8.00 M Span No.NH 127 A to Singlimari road under SOPD for the year 2023-24.TN-59-4,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,16-Jan-2024 12:00 PM,NA ,180.0,No ,No,Online,30-Jan-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Baksa,781372.0,2.0,"49,99,834",DIGANTA BORO,"4,999,831",Accepted-AOC,13-Feb-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2024_02,
2024_BTC_35507_1,ACE-35/TECH/UDL(RB)/IFB/18-19,Const. of RCC Box Culvert of Khoirabari Goreswar road (at Sukulipara) under SOPD (BTC) for the year 2023-24. (TN_61_1),Const. of RCC Box Culvert of Khoirabari Goreswar road (at Sukulipara) under SOPD (BTC) for the year 2023-24.,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Jan-2024 10:00 AM,NA ,180.0,No ,No,Online,01-Feb-2024 04:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"29,99,996",RIMPA DAS,"2,999,800.09",Accepted-AOC,14-Feb-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2024_02,
2024_BTC_35508_1,ACE-35/TECH/UDL(RB)/IFB/18-19,Const. of RCC Slab culvert of Nishahatkhola Jhalukbari road (at Arangadol) under SOPD (BTC) for the year 2023-24. (TN_61_2),Const. of RCC Slab culvert of Nishahatkhola Jhalukbari road (at Arangadol) under SOPD (BTC) for the year 2023-24.,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Jan-2024 10:00 AM,NA ,180.0,No ,No,Online,01-Feb-2024 04:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"19,99,997",RIMPA DAS,"1,999,810.67",Accepted-AOC,14-Feb-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2024_02,
2024_BTC_35509_1,ACE-35/TECH/UDL(RB)/IFB/18-19,"Const. of RCC Slab Culvert at Dakhin Kalikhola near Ratan Das house under SOPD (PWD), BTC for the year 2023-24. (TN_61_3)","Const. of RCC Slab Culvert at Dakhin Kalikhola near Ratan Das house under SOPD (PWD), BTC for the year 2023-24.",Works,Open Tender,Works,Civil Works,No,No,NA ,17-Jan-2024 10:00 AM,NA ,180.0,No ,No,Online,01-Feb-2024 04:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"24,99,998",DEEP BORO,"2,499,696.37",Accepted-AOC,20-Feb-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2024_02,
2024_BTC_35510_1,ACE-35/TECH/UDL(RB)/IFB/18-19,Const. of RCC Slab Culvert at No. 1 Simulguri in Huliya river near Orang house under SOPD (PWD) BTC for the year 2023-24. (TN_61_4),Const. of RCC Slab Culvert at No. 1 Simulguri in Huliya river near Orang house under SOPD (PWD) BTC for the year 2023-24.,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Jan-2024 10:00 AM,NA ,180.0,No ,No,Online,01-Feb-2024 04:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"24,99,454",DEEP BORO,"2,499,042.03",Accepted-AOC,20-Feb-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2024_02,
2024_GMC_35280_18,GER/CE/2378/2023/26 DATED 05/01/2024,Package No. DSLT-18,Cleaning and Desilting of 143 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"1,10,57,548",ASHOK KUMAR RAYMEDHI,"6,615,730.97",Accepted-AOC,19-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}",2024_02,
2024_GMC_35280_23,GER/CE/2378/2023/26 DATED 05/01/2024,Package No. DSLT-05,Cleaning and Desilting of 143 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 02:00 PM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"30,16,735",M/S TIRUPATI ENTERPRISE,"2,194,071.37",Accepted-AOC,23-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}",2024_02,
2024_GMC_35280_6,GER/CE/2378/2023/26 DATED 05/01/2024,Package No. DSLT-06,Cleaning and Desilting of 143 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"29,89,374",BHARGAB RISHI DAS,"2,044,731.82",Accepted-AOC,20-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}",2024_02,
2024_GMC_35280_8,GER/CE/2378/2023/26 DATED 05/01/2024,Package No. DSLT-08,Cleaning and Desilting of 143 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"31,48,772",M/S G. B. CONSTRUCTION,"2,676,456.2",Accepted-AOC,22-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}",2024_02,
